trade_id,symbol,entry_time,entry_debit,underlying_price,exit_method,exit_credit,pnl,slippage_vs_mid,slippage_pct,latency_ms,success,num_warnings
FLY_QQQ_0008,QQQ,2025-11-17 02:32:07.462395,57.19411197951595,449.809757835121,whole_fly,98.79734131769843,41.60322933818247,3.38436416193154,3.3121038115831962,604.5733290984609,True,0
FLY_QQQ_0009,QQQ,2025-11-16 23:32:07.462438,69.68741449040635,448.88866152389517,split_verticals,208.2141413086856,138.52672681827926,6.758687629233506,3.2460271846826614,0.383,True,0
FLY_QQQ_0009,QQQ,2025-11-16 23:32:07.462438,69.68741449040635,448.88866152389517,whole_fly,143.18425884430337,73.49684435389702,5.585622789179977,3.7545387062557367,656.304394058305,True,0
FLY_QQQ_0010,QQQ,2025-11-16 23:32:07.462481,90.18679707960453,448.17077206108394,split_verticals,194.66790153995987,104.48110446035534,2.60735445514959,1.3393859154609384,0.19799999999999998,True,0
FLY_QQQ_0010,QQQ,2025-11-16 23:32:07.462481,90.18679707960453,448.17077206108394,whole_fly,188.13822953760337,97.95143245799883,8.590083504963575,4.366470373334062,546.8769170441901,True,0
FLY_QQQ_0011,QQQ,2025-11-16 23:32:07.462524,65.1418766141515,451.2008110951799,split_verticals,204.8001502147204,139.6582736005689,4.912518529131404,2.3986889286853206,0.28200000000000003,True,0
FLY_QQQ_0011,QQQ,2025-11-16 23:32:07.462524,65.1418766141515,451.2008110951799,whole_fly,203.09055979135448,137.94868317720298,6.622108952497321,3.15770572763333,798.6165238795645,True,0
FLY_QQQ_0012,QQQ,2025-11-17 02:32:07.462567,115.07167757717002,449.49329108178955,split_verticals,313.60229456725693,198.5306169900869,7.234092263563163,2.3067727465277517,0.388,True,0
FLY_QQQ_0012,QQQ,2025-11-17 02:32:07.462567,115.07167757717002,449.49329108178955,whole_fly,305.68171592452273,190.6100383473527,12.237265435582344,3.8491773543150796,402.4607327598064,True,0
FLY_QQQ_0013,QQQ,2025-11-17 02:32:07.462625,85.85602176311068,450.1917013799354,split_verticals,137.84022522486381,51.98420346175314,3.887673832139644,2.820420400356673,0.375,True,0
FLY_QQQ_0013,QQQ,2025-11-17 02:32:07.462625,85.85602176311068,450.1917013799354,whole_fly,105.78202045230016,19.925998689189484,4.467350229851966,4.052041478523531,477.9789307898028,True,0
FLY_QQQ_0014,QQQ,2025-11-17 01:32:07.462669,90.17169949328725,448.6102581439544,split_verticals,290.76564376702675,200.5939442737395,4.103540601984292,1.4112879874048034,0.308,True,0
FLY_QQQ_0014,QQQ,2025-11-17 01:32:07.462669,90.17169949328725,448.6102581439544,whole_fly,26.844493201829945,-63.3272062914573,1.116659050727919,3.993608849312596,393.7088594530535,True,0
FLY_QQQ_0015,QQQ,2025-11-17 01:32:07.462711,51.809851847662735,448.0614383448316,split_verticals,317.48270723356404,265.6728553859013,3.042051292773948,0.9581785790102851,0.539,True,0
FLY_QQQ_0015,QQQ,2025-11-17 01:32:07.462711,51.809851847662735,448.0614383448316,whole_fly,33.497354387877394,-18.31249745978534,1.4959580001998831,4.274982555551321,592.3124797976764,True,0
FLY_QQQ_0016,QQQ,2025-11-16 23:32:07.462902,113.49000750751921,448.7900463710222,split_verticals,315.56342497609836,202.07341746857915,3.7443614224716697,1.1865638176399176,0.231,True,0
FLY_QQQ_0016,QQQ,2025-11-16 23:32:07.462902,113.49000750751921,448.7900463710222,whole_fly,139.02796165041465,25.537954142895444,6.264609258302439,4.311720289014848,739.170036048176,True,0
FLY_QQQ_0017,QQQ,2025-11-17 02:32:07.462956,57.2675629273872,450.2351188687726,split_verticals,231.50736860086099,174.23980567347377,5.297952334193148,2.2884594845563133,0.287,True,0
FLY_QQQ_0017,QQQ,2025-11-17 02:32:07.462956,57.2675629273872,450.2351188687726,whole_fly,128.95296151040154,71.68539858301433,6.420237260475179,4.742620635966229,741.3181475107275,True,0
FLY_QQQ_0018,QQQ,2025-11-17 00:32:07.463000,145.27369738896513,449.9691999517568,split_verticals,111.39218745758532,-33.88150993137981,3.8378643487608084,3.4453622254452516,0.377,True,0
FLY_QQQ_0018,QQQ,2025-11-17 00:32:07.463000,145.27369738896513,449.9691999517568,whole_fly,110.50049744903782,-34.77319993992731,4.729554357308317,4.104445223418569,561.6802894213407,True,0
FLY_QQQ_0019,QQQ,2025-11-16 23:32:07.463043,87.13742426560748,449.97779036530164,split_verticals,269.49542319566297,182.3579989300555,6.122172879683529,2.2717168280956743,0.287,True,0
FLY_QQQ_0019,QQQ,2025-11-16 23:32:07.463043,87.13742426560748,449.97779036530164,whole_fly,262.45806517736764,175.32064091176017,10.498976586874628,3.8463842218596347,243.89460966509253,True,0
FLY_QQQ_0020,QQQ,2025-11-17 00:32:07.463085,52.178619567942285,448.1455608095459,split_verticals,46.48883580463615,-5.6897837633061314,0.34945076205268677,0.7516874879835932,0.307,True,0
FLY_QQQ_0020,QQQ,2025-11-17 00:32:07.463085,52.178619567942285,448.1455608095459,whole_fly,26.91475964968789,-25.263859918254393,0.933089648742847,3.3506704189017134,617.2624967357839,True,0
FLY_QQQ_0021,QQQ,2025-11-17 01:32:07.463129,132.3667793280063,448.54141583294955,split_verticals,206.56188961272107,74.19511028471479,3.5829108378837837,1.7345459245174968,0.311,True,0
FLY_QQQ_0021,QQQ,2025-11-17 01:32:07.463129,132.3667793280063,448.54141583294955,whole_fly,160.22326713563848,27.856487807632192,5.248310205618684,3.1717291210652636,499.05731037805646,True,0
FLY_QQQ_0022,QQQ,2025-11-16 23:32:07.463174,135.725485069689,449.97147814690226,split_verticals,193.6144609543638,57.88897588467481,4.812187998271838,2.485448646011055,0.345,True,0
FLY_QQQ_0022,QQQ,2025-11-16 23:32:07.463174,135.725485069689,449.97147814690226,whole_fly,68.27884552331993,-67.44663954636907,2.4271677265153047,3.432759980313217,524.6662432221383,True,0
FLY_QQQ_0023,QQQ,2025-11-16 23:32:07.463219,83.55887351362549,449.0425813962684,split_verticals,183.84591401180063,100.28704049817514,1.3506862522599619,0.7346838571420546,0.21800000000000003,True,0
FLY_QQQ_0023,QQQ,2025-11-16 23:32:07.463219,83.55887351362549,449.0425813962684,whole_fly,10.86677559275801,-72.69209792086747,0.5040054745195693,4.43246133697867,599.3488597281705,True,0
FLY_QQQ_0024,QQQ,2025-11-17 01:32:07.463261,121.24954332812818,450.1291015895442,split_verticals,151.9078074542317,30.658264126103504,3.137218261268316,2.065211995251481,0.319,True,0
FLY_QQQ_0024,QQQ,2025-11-17 01:32:07.463261,121.24954332812818,450.1291015895442,whole_fly,149.7489232997771,28.499379971648906,5.296102415722903,3.4158480036895797,302.8239077345654,True,0
FLY_QQQ_0025,QQQ,2025-11-17 01:32:07.463304,143.1410624773414,448.33190900418083,split_verticals,196.3690690079827,53.228006530641295,3.9280383108688426,2.000334538790914,0.304,True,0
FLY_QQQ_0025,QQQ,2025-11-17 01:32:07.463304,143.1410624773414,448.33190900418083,whole_fly,5.42415675363368,-137.71690572370773,0.26132227737378744,4.596310635367537,566.3698816664685,True,0
FLY_QQQ_0026,QQQ,2025-11-17 01:32:07.463459,70.90769025762533,451.21343954700416,split_verticals,97.76249506569627,26.854804808070938,0.3498640750582105,0.3578714667860126,0.205,True,0
FLY_QQQ_0026,QQQ,2025-11-17 01:32:07.463459,70.90769025762533,451.21343954700416,whole_fly,73.95392846657472,3.04623820894939,2.7774222374943633,3.6196707239079995,277.44711897233776,True,0
FLY_QQQ_0027,QQQ,2025-11-17 00:32:07.463521,79.32072385637565,449.40763838925926,split_verticals,219.3621565823446,140.04143272596895,7.314527152865292,3.334452608793327,0.361,True,0
FLY_QQQ_0027,QQQ,2025-11-17 00:32:07.463521,79.32072385637565,449.40763838925926,whole_fly,183.4607573115519,104.14003345517625,5.781861165512804,3.0552637730562457,778.4599153389489,True,0
FLY_QQQ_0028,QQQ,2025-11-17 02:32:07.463569,142.12592522911183,449.36877685387975,split_verticals,140.89116407801188,-1.2347611510999457,2.527395750494776,1.793863914060181,0.196,True,0
FLY_QQQ_0028,QQQ,2025-11-17 02:32:07.463569,142.12592522911183,449.36877685387975,whole_fly,136.48986527063286,-5.636059958478967,6.92869455787381,4.831100358390731,233.34973703155703,True,0
FLY_QQQ_0029,QQQ,2025-11-17 01:32:07.463631,114.96763031635695,451.0872734249868,split_verticals,190.26006275145227,75.29243243509532,2.3909628381373835,1.2566814094142482,0.294,True,0
FLY_QQQ_0029,QQQ,2025-11-17 01:32:07.463631,114.96763031635695,451.0872734249868,whole_fly,184.48699085072914,69.5193605343722,8.164034738860458,4.237732300606877,290.4736938630497,True,0
FLY_QQQ_0030,QQQ,2025-11-17 01:32:07.463674,61.252073364615285,448.46065577321417,split_verticals,208.25556113972647,147.00348777511118,2.5291793632790274,1.2144594600199445,0.192,True,0
FLY_QQQ_0030,QQQ,2025-11-17 01:32:07.463674,61.252073364615285,448.46065577321417,whole_fly,51.11712244114421,-10.134950923471074,2.2965776938533238,4.299604199014418,371.55934061952433,True,0
FLY_QQQ_0031,QQQ,2025-11-17 00:32:07.463722,98.70268336528531,448.621106858347,split_verticals,234.6495623339538,135.9468789686685,3.6029952851908504,1.5354792267044841,0.386,True,0
FLY_QQQ_0031,QQQ,2025-11-17 00:32:07.463722,98.70268336528531,448.621106858347,whole_fly,155.0148245628884,56.3121411976031,6.043767688921119,3.7525273283600407,730.7487348653484,True,0
FLY_QQQ_0032,QQQ,2025-11-17 02:32:07.463765,51.07170843865884,451.0734869885827,split_verticals,280.5744601933253,229.50275175466646,5.127508840939697,1.8275037711581694,0.323,True,0
FLY_QQQ_0032,QQQ,2025-11-17 02:32:07.463765,51.07170843865884,451.0734869885827,whole_fly,105.93800489053721,54.86629645187838,5.4646608958356895,4.90532327683683,786.2167209016981,True,0
FLY_QQQ_0033,QQQ,2025-11-17 01:32:07.463807,77.59304819124638,450.157818311048,split_verticals,231.8865960595528,154.2935478683064,7.07376900673767,3.0505294945642287,0.49299999999999994,True,0
FLY_QQQ_0033,QQQ,2025-11-17 01:32:07.463807,77.59304819124638,450.157818311048,whole_fly,154.8785707644787,77.28552257323231,6.489502632821439,4.021553022352695,553.9577131119158,True,0
FLY_QQQ_0034,QQQ,2025-11-17 00:32:07.463849,91.45883485481795,449.3669874419454,split_verticals,140.7321215989351,49.273286744117144,0.8411374738268655,0.5976869134567431,0.638,True,0
FLY_QQQ_0034,QQQ,2025-11-17 00:32:07.463849,91.45883485481795,449.3669874419454,whole_fly,137.20090123502362,45.74206638020567,4.372357837738318,3.0884065722405483,780.3241157681812,True,0
FLY_QQQ_0035,QQQ,2025-11-17 02:32:07.463891,125.15849032887786,451.4426475152683,split_verticals,54.431018154896066,-70.7274721739818,4.32702835654689,7.949563508500482,0.501,True,0
FLY_QQQ_0035,QQQ,2025-11-17 02:32:07.463891,125.15849032887786,451.4426475152683,whole_fly,56.65501364519917,-68.50347668367868,2.103032866243793,3.5791402047960075,677.3292207922677,True,0
FLY_QQQ_0036,QQQ,2025-11-17 01:32:07.463933,76.2039571319578,448.69807170254336,split_verticals,62.107801331262664,-14.09615580069513,2.4920668248243842,4.012485986313565,15.758000000000001,True,0
FLY_QQQ_0036,QQQ,2025-11-17 01:32:07.463933,76.2039571319578,448.69807170254336,whole_fly,13.676634977599857,-62.52732215435793,0.5661410586040168,3.9749347821305085,653.6875956484665,True,0
FLY_QQQ_0037,QQQ,2025-11-16 23:32:07.463975,101.98891350748673,451.5397165708386,split_verticals,241.43950019024396,139.45058668275723,4.445556390271268,1.84127136892197,0.245,True,0
FLY_QQQ_0037,QQQ,2025-11-16 23:32:07.463975,101.98891350748673,451.5397165708386,whole_fly,233.4456342826211,131.4567207751344,12.17579701653169,4.957139510233645,670.2526798875667,True,0
FLY_QQQ_0038,QQQ,2025-11-17 02:32:07.464017,148.5093795357401,449.23297881326647,split_verticals,260.74258810305855,112.23320856731846,4.989638406104177,1.913626171468399,0.42000000000000004,True,0
FLY_QQQ_0038,QQQ,2025-11-17 02:32:07.464017,148.5093795357401,449.23297881326647,whole_fly,4.173444150757767,-144.33593538498232,0.15272259829909224,3.530206003557007,405.68969658177775,True,0
FLY_QQQ_0039,QQQ,2025-11-17 01:32:07.464059,53.8330016801323,448.38346216121806,split_verticals,156.9887761514593,103.15577447132699,4.310694695925385,2.7458617116465205,0.4,True,0
FLY_QQQ_0039,QQQ,2025-11-17 01:32:07.464059,53.8330016801323,448.38346216121806,whole_fly,155.81711501130883,101.98411333117653,5.482355836075846,3.3988678371195893,723.3689616471087,True,0
FLY_QQQ_0040,QQQ,2025-11-16 23:32:07.464104,96.21977603287516,448.07720343967407,split_verticals,196.47475016107848,100.25497412820332,3.57850310328854,1.8213552124915433,0.26899999999999996,True,0
FLY_QQQ_0040,QQQ,2025-11-16 23:32:07.464104,96.21977603287516,448.07720343967407,whole_fly,33.22843844664246,-62.9913375862327,1.7189379663513782,4.918646670461527,346.00761757749933,True,0
FLY_QQQ_0041,QQQ,2025-11-17 00:32:07.464148,52.8044305693914,449.6636570175303,split_verticals,133.05032964504548,80.24589907565408,3.7639029236633617,2.828931678489473,0.337,True,0
FLY_QQQ_0041,QQQ,2025-11-17 00:32:07.464148,52.8044305693914,449.6636570175303,whole_fly,119.27417333428325,66.46974276489185,5.215747248703637,4.189694414036308,651.5742995018279,True,0
FLY_QQQ_0042,QQQ,2025-11-16 23:32:07.464190,149.14010470865497,450.75187489363805,split_verticals,210.92901187317608,61.788907164521106,3.7848262786025657,1.794360218630448,0.279,True,0
FLY_QQQ_0042,QQQ,2025-11-16 23:32:07.464190,149.14010470865497,450.75187489363805,whole_fly,120.61285344865381,-28.527251260001165,4.166869183396464,3.339380065528519,322.95762711182454,True,0
FLY_QQQ_0043,QQQ,2025-11-17 01:32:07.464233,54.04913180064332,450.8049712713428,split_verticals,250.34214336572234,196.293011565079,5.58497288743807,2.230935955229495,0.381,True,0
FLY_QQQ_0043,QQQ,2025-11-17 01:32:07.464233,54.04913180064332,450.8049712713428,whole_fly,37.03197196125017,-17.017159839393152,1.2745970106386735,3.32735884431214,249.51121192723218,True,0
FLY_QQQ_0044,QQQ,2025-11-17 02:32:07.464274,54.43300569806685,450.33028281740906,split_verticals,148.3040211021986,93.87101540413174,4.227879687968901,2.850819321382664,0.441,True,0
FLY_QQQ_0044,QQQ,2025-11-17 02:32:07.464274,54.43300569806685,450.33028281740906,whole_fly,102.94922278429173,48.516217086224884,5.068740142271858,4.69249743741035,474.78319453889765,True,0
FLY_QQQ_0045,QQQ,2025-11-16 23:32:07.464319,128.8588361478716,451.7756090207094,split_verticals,346.12860035958545,217.26976421171383,8.20451795522969,2.370366952255952,0.309,True,0
FLY_QQQ_0045,QQQ,2025-11-16 23:32:07.464319,128.8588361478716,451.7756090207094,whole_fly,115.72729857532302,-13.131537572548595,4.534815434373508,3.7707764175905587,744.7764500213633,True,0
FLY_QQQ_0046,QQQ,2025-11-17 02:32:07.464368,141.22347449137925,448.61070444431215,split_verticals,361.67616890545196,220.4526944140727,8.233344637030186,2.2764410112911024,0.386,True,0
FLY_QQQ_0046,QQQ,2025-11-17 02:32:07.464368,141.22347449137925,448.61070444431215,whole_fly,352.1561163411212,210.93264184974197,17.75339720136097,4.79938918881633,618.6233225007156,True,0
FLY_QQQ_0047,QQQ,2025-11-16 23:32:07.464410,138.5721201609675,450.9299944011543,split_verticals,231.76965174654327,93.19753158557577,3.3931955653793437,1.4640379099719432,0.27799999999999997,True,0
FLY_QQQ_0047,QQQ,2025-11-16 23:32:07.464410,138.5721201609675,450.9299944011543,whole_fly,102.48318303976174,-36.08893712120576,4.745259819232724,4.425374175649223,601.3135091969261,True,0
FLY_QQQ_0048,QQQ,2025-11-16 23:32:07.464453,78.8548403299668,449.1944614020618,split_verticals,278.3510153845286,199.49617505456177,6.292987022466939,2.2608097957801516,0.325,True,0
FLY_QQQ_0048,QQQ,2025-11-16 23:32:07.464453,78.8548403299668,449.1944614020618,whole_fly,166.8371514103898,87.98231108042299,8.16502560953445,4.665670878257046,742.1125244055862,True,0
FLY_QQQ_0049,QQQ,2025-11-16 23:32:07.464495,128.57615560456674,451.79157242902664,split_verticals,366.07437474688174,237.498219142315,4.102593989600081,1.1206995825470645,0.191,True,0
FLY_QQQ_0049,QQQ,2025-11-16 23:32:07.464495,128.57615560456674,451.79157242902664,whole_fly,356.2017284177335,227.62557281316674,13.975240318748394,3.775286281707319,442.15154253891836,True,0
FLY_QQQ_0050,QQQ,2025-11-17 02:32:07.464542,71.07439449938393,451.700759535419,split_verticals,83.40423232637833,12.329837826994407,3.0952083644369814,3.711092684511236,0.519,True,0
FLY_QQQ_0050,QQQ,2025-11-17 02:32:07.464542,71.07439449938393,451.700759535419,whole_fly,81.56821189735403,10.493817397970105,3.008575947165042,3.557212355588425,791.9800696594997,True,0
FLY_QQQ_0051,QQQ,2025-11-17 02:32:07.464584,81.24418642032086,451.828447020849,split_verticals,230.79429010970705,149.5501036893862,5.058017145612126,2.191569446197226,0.277,True,0
FLY_QQQ_0051,QQQ,2025-11-17 02:32:07.464584,81.24418642032086,451.828447020849,whole_fly,89.41005673405375,8.165870313732896,3.0490535531139007,3.2977318769820316,254.74443790872706,True,0
FLY_QQQ_0052,QQQ,2025-11-17 02:32:07.464640,125.80370350098994,451.9512406831592,split_verticals,154.7677590405883,28.96405553959835,2.263037385755652,1.462214998643331,0.19799999999999998,True,0
FLY_QQQ_0052,QQQ,2025-11-17 02:32:07.464640,125.80370350098994,451.9512406831592,whole_fly,150.1454741247561,24.341770623766166,6.88532230158785,4.384695523605425,345.3161185576762,True,0
FLY_QQQ_0053,QQQ,2025-11-17 01:32:07.464683,68.13318389808003,449.54620148581296,split_verticals,335.4219178925513,267.2887339944713,9.951499244696663,2.9668601584600434,0.381,True,0
FLY_QQQ_0053,QQQ,2025-11-17 01:32:07.464683,68.13318389808003,449.54620148581296,whole_fly,110.98366708406371,42.85048318598368,5.709913235791895,4.893082567302414,625.2915151938457,True,0
FLY_QQQ_0054,QQQ,2025-11-17 02:32:07.464725,64.28190768358033,449.486903628532,split_verticals,88.4386778829806,24.15677019940027,2.1628186920701733,2.4455574685681642,0.49700000000000005,True,0
FLY_QQQ_0054,QQQ,2025-11-17 02:32:07.464725,64.28190768358033,449.486903628532,whole_fly,82.93000130274413,18.648093619163802,3.3458578881663037,3.8780928055003425,395.03427140645954,True,0
FLY_QQQ_0055,QQQ,2025-11-16 23:32:07.464767,137.52034859070073,451.39225380664595,split_verticals,230.95052694984253,93.43017835914179,6.249662075422435,2.7060609724349005,0.423,True,0
FLY_QQQ_0055,QQQ,2025-11-16 23:32:07.464767,137.52034859070073,451.39225380664595,whole_fly,34.28203056248185,-103.23831802821888,1.566109800448466,4.368733732330343,648.7984608667964,True,0
FLY_QQQ_0056,QQQ,2025-11-17 01:32:07.464809,133.18486983621088,451.86686163507517,split_verticals,330.24236748243953,197.05749764622865,5.318791942609913,1.6105722542982728,0.429,True,0
FLY_QQQ_0056,QQQ,2025-11-17 01:32:07.464809,133.18486983621088,451.86686163507517,whole_fly,206.43747803772754,73.25260820151667,10.199273027443486,4.70800682584795,508.9820843602798,True,0
FLY_QQQ_0057,QQQ,2025-11-17 02:32:07.464851,119.31746205693563,448.14451146398363,split_verticals,239.2168010062323,119.89933894929666,8.486259058114356,3.5475179930582157,0.371,True,0
FLY_QQQ_0057,QQQ,2025-11-17 02:32:07.464851,119.31746205693563,448.14451146398363,whole_fly,236.7820358063199,117.46457374938427,10.921024258026756,4.408917780502899,306.5898262746036,True,0
FLY_QQQ_0058,QQQ,2025-11-17 01:32:07.464893,84.16354577911217,448.207087386283,split_verticals,255.73950683098218,171.57596105187002,7.933440408476642,3.1021567636477223,0.47,True,0
FLY_QQQ_0058,QQQ,2025-11-17 01:32:07.464893,84.16354577911217,448.207087386283,whole_fly,20.327132210371513,-63.83641356874065,0.9165838241495526,4.314611542820958,609.9831981556522,True,0
FLY_QQQ_0059,QQQ,2025-11-17 01:32:07.464935,115.05934523749332,451.7292702059269,split_verticals,315.0390211305297,199.9796758930364,4.743844637734298,1.505795891794873,0.212,True,0
FLY_QQQ_0059,QQQ,2025-11-17 01:32:07.464935,115.05934523749332,451.7292702059269,whole_fly,3.3601824566522245,-111.69916278084109,0.17056866280321972,4.8309455136426305,213.69651994349857,True,0
FLY_QQQ_0060,QQQ,2025-11-17 00:32:07.464977,122.57879233384371,448.4074312834801,split_verticals,238.70607898128003,116.12728664743632,4.272936173607512,1.7900407864948453,0.28800000000000003,True,0
FLY_QQQ_0060,QQQ,2025-11-17 00:32:07.464977,122.57879233384371,448.4074312834801,whole_fly,235.23814679809848,112.65935446425478,7.740868356789042,3.1858176525469113,779.0100666522583,True,0
FLY_QQQ_0061,QQQ,2025-11-17 00:32:07.465025,83.89911089545043,450.42287525768387,split_verticals,181.58035216232048,97.68124126687005,4.010196482915358,2.208496918945567,0.283,True,0
FLY_QQQ_0061,QQQ,2025-11-17 00:32:07.465025,83.89911089545043,450.42287525768387,whole_fly,175.85363525246538,91.95452435701495,7.7135875826992075,4.202050596813613,673.0208561499819,True,0
FLY_QQQ_0062,QQQ,2025-11-16 23:32:07.465067,71.86068411189163,449.9662782312792,split_verticals,218.68984136626298,146.82915725437135,3.4982377804565132,1.5996343307952952,0.279,True,0
FLY_QQQ_0062,QQQ,2025-11-16 23:32:07.465067,71.86068411189163,449.9662782312792,whole_fly,100.40801449711978,28.54733038522815,3.6819968190402173,3.5373200295431095,200.41736797435638,True,0
FLY_QQQ_0063,QQQ,2025-11-17 00:32:07.465110,92.67688459258832,449.7787165176367,split_verticals,330.7087021792412,238.03181758665286,8.309960992878985,2.512773609560192,0.361,True,0
FLY_QQQ_0063,QQQ,2025-11-17 00:32:07.465110,92.67688459258832,449.7787165176367,whole_fly,3.267359460675347,-89.40952513191297,0.11738025688386804,3.467925650971846,350.55728712536734,True,0
FLY_QQQ_0064,QQQ,2025-11-17 02:32:07.465153,78.27992025033498,449.88815535552703,split_verticals,343.55602561506225,265.2761053647273,6.279494810784513,1.8277935307763689,0.279,True,0
FLY_QQQ_0064,QQQ,2025-11-17 02:32:07.465153,78.27992025033498,449.88815535552703,whole_fly,66.19194888804563,-12.087971362289352,3.0724311131363278,4.435802519395826,772.9006266173235,True,0
FLY_QQQ_0065,QQQ,2025-11-17 01:32:07.465195,128.7768183604652,448.9193415362908,split_verticals,179.12056226015108,50.343743899685876,2.2273875130891696,1.2435130199369056,0.202,True,0
FLY_QQQ_0065,QQQ,2025-11-17 01:32:07.465195,128.7768183604652,448.9193415362908,whole_fly,12.863490153917363,-115.91332820654783,0.6303255985683974,4.671218357581933,547.0014112004151,True,0
FLY_QQQ_0066,QQQ,2025-11-17 01:32:07.465238,128.52013335366217,448.61206676722526,split_verticals,292.3537584587,163.8336251050378,1.5449163989687804,0.5284407517500844,0.187,True,0
FLY_QQQ_0066,QQQ,2025-11-17 01:32:07.465238,128.52013335366217,448.61206676722526,whole_fly,2.795531260035253,-125.72460209362693,0.09141545769459053,3.166510040977662,582.7265458419948,True,0
FLY_QQQ_0067,QQQ,2025-11-16 23:32:07.465284,105.18852214416762,451.808849556215,split_verticals,216.54297577786556,111.35445363369794,8.087851614838641,3.734986824571642,0.36000000000000004,True,0
FLY_QQQ_0067,QQQ,2025-11-16 23:32:07.465284,105.18852214416762,451.808849556215,whole_fly,76.55602499862293,-28.63249714554469,3.402694510422628,4.255564035186541,780.4283826201174,True,0
FLY_QQQ_0068,QQQ,2025-11-17 00:32:07.465326,95.36935326030053,450.55116408048514,split_verticals,242.04103197657798,146.67167871627746,4.611894460349536,1.9054184419424487,0.27599999999999997,True,0
FLY_QQQ_0068,QQQ,2025-11-17 00:32:07.465326,95.36935326030053,450.55116408048514,whole_fly,175.8911014219654,80.52174816166487,8.551837833000327,4.636576421707662,385.0247358079653,True,0
FLY_QQQ_0069,QQQ,2025-11-17 01:32:07.465373,78.05832911998033,448.1714184894718,split_verticals,167.81895435614513,89.7606252361648,4.040195964131101,2.407472969684344,0.27599999999999997,True,0
FLY_QQQ_0069,QQQ,2025-11-17 01:32:07.465373,78.05832911998033,448.1714184894718,whole_fly,30.079669415911944,-47.978659704068384,1.5638292963022038,4.942023985794522,492.26915934244806,True,0
